source_provider,unified_city,unified_district,unified_lat,unified_lon
Opet,Adıyaman,Besni,37.683979,38.056339
Opet,Bilecik,Bozüyük,39.89469,30.0613
Opet,Konya,Karapınar,37.7266,33.16341
Opet,Kayseri,Kocasinan,38.74669,35.44937
Opet,Ankara,Pursaklar,40.026584,32.89657
Opet,Isparta,Merkez,37.761213,30.60205
Opet,İstanbul,Ümraniye,41.01419,29.16401
Opet,Siirt,Merkez,37.93516,41.92855
Opet,Kahramanmaraş,Merkez,37.55746,36.95706
Opet,Balıkesir,Havran,39.55341,27.10598
Opet,Ankara,Etimesgut,39.9694,32.61172
Opet,Antalya,Korkuteli,37.049911,30.241303
Opet,Malatya,Akçadağ,38.35252,38.04488
Opet,Ankara,Kızılcahamam,40.46693,32.65361
Opet,Denizli,Merkez,37.77526,29.09852
Opet,Kayseri,Kocasinan,38.741,35.4913
Opet,Konya,Kadınhanı,38.26679,32.10698
Opet,Ankara,Keçiören,39.96541,32.85444
Opet,Manisa,Kula,38.549167,28.676667
Opet,Aydın,Nazilli,37.89509,28.2685
Opet,Ankara,Altındağ,39.957635,32.885128
Opet,Çanakkale,Ezine,39.76567,26.35172
Opet,Bitlis,Tatvan,38.457111,42.149333
Opet,Şanlıurfa,Merkez,37.14077,38.72504
Opet,Isparta,Yalvaç,38.303171,31.168936
Opet,Gaziantep,Şehitkamil,37.03859,37.320183
Opet,İstanbul,Pendik,40.89564,29.24917
Opet,Nevşehir,Ürgüp,38.63015,34.85636
Opet,Muğla,Yatağan,37.29871,28.17917
Opet,İzmır,Kemalpaşa,38.44894,27.3748
Opet,Gaziantep,Oğuzeli,36.957,37.3804
Opet,Ankara,Yenimahalle,39.96409,32.74498
Opet,Ankara,Gölbaşı,39.75805,32.80415
Opet,Kırklareli,Babaeski,41.570709,27.147908
Opet,İstanbul,Sultangazi,41.131837,28.827065
Opet,Elazığ,Melikgazi,38.75539,35.37907
Opet,Hatay,Erzin,36.96234,36.17697
Opet,Muş,Merkez,38.774232,41.49881
Opet,Van,Merkez,38.499833,43.372194
Opet,Ankara,Etimesgut,39.94477,32.75832
Opet,Bursa,Nilüfer,40.19824,28.99112
Opet,Balıkesir,Havran,39.55586,27.08386
Opet,Trabzon,Ortahisar,40.99516,39.66894
Opet,Şırnak,Cizre,37.271239,42.150672
Opet,Adıyaman,Merkez,37.7724,38.2648
Opet,Zonguldak,Çaycuma,41.40849,32.08902
Opet,Şanlıurfa,Merkez,37.14,38.7414
Opet,Ankara,Çankaya,39.855889,32.679704
Opet,Muş,Bulanık,39.105958,42.280755
Opet,İstanbul,Pendik,40.90451,29.27855
Opet,Ankara,Çankaya,39.897535,32.842859
Opet,Malatya,Yeşilyurt,38.30043,38.10484
Opet,İstanbul,Maltepe,40.91734,29.143921
Opet,Osmaniye,Merkez,37.071112,36.239305
Opet,Diyarbakır,Bağlar,37.9175,40.1576
Opet,Muğla,Yatağan,37.28258,28.19254
Opet,Kahramanmaraş,Türkoğlu,37.42552,36.882862
Opet,Ordu,Fatsa,41.01538,37.47141
Opet,Aydın,Söke,37.7529,27.40307
Opet,İstanbul,Merkez,41.01268,28.54142
Opet,Denizli,Tavas,37.61414,29.14374
Opet,Kayseri,Kocasinan,38.75039,35.46882
Opet,Antalya,Demre,36.25275,30.03737
Opet,Niğde,Merkez,38.0682,34.78342
Opet,Ankara,Etimesgut,39.95649,32.61532
Opet,Ankara,Yenimahalle,39.95942,32.76397
Opet,Ankara,Etimesgut,39.94269,32.61945
Opet,Ankara,Etimesgut,39.96268,32.60595
Opet,Ankara,Sincan,39.94926,32.59745
Opet,Gaziantep,Körfez,40.765679,29.776942
Opet,Isparta,Keçiborlu,37.89949,30.348524
Opet,İstanbul,Ataşehir,40.98256,29.10597
Opet,Bursa,Karacabey,40.182701,28.363221
Opet,Aydın,Efeler,37.84751,27.84254
Opet,Kahramanmaraş,Onikişubat,37.596909,36.877268
Opet,Muğla,Bodrum,37.04189,27.43683
Opet,Ankara,Gölbaşı,39.800752,32.810668
Opet,Afyonkarahisar,Sandıklı,38.43404,30.24871
Opet,Bolu,Merkez,40.73563,31.58561
Opet,Şanlıurfa,Eyyübiye,37.1241,38.8117
Opet,Kastamonu,Merkez,41.426238,33.823189
Opet,Konya,Ilgın,38.287602,31.902
Opet,Afyonkarahisar,Sinanpaşa,38.794735,30.099529
Opet,Samsun,Tekkeköy,41.23045,36.42085
Opet,Muğla,Seydikemer,36.528803,29.3421
Opet,Hatay,Reyhanlı,36.2419,36.5635
Opet,Şanlıurfa,Viranşehir,37.2261,39.7338
Opet,Antalya,Kepez,36.912393,30.646532
Opet,Eskışehır,Merkez,39.75277,30.62838
Opet,Mersin,Yenişehir,36.78894,34.58915
Opet,Mersin,Yenişehir,36.78572,34.55242
Opet,İstanbul,Tuzla,40.9076,29.34367
Opet,Aksaray,Merkez,38.34839,33.95821
Opet,Sakarya,Adapazarı,40.784563,30.38889
Opet,Sakarya,Adapazarı,40.789498,30.373856
Opet,İstanbul,Silivri,41.063972,28.323
Opet,Bursa,Nilüfer,40.21298,28.999743
Opet,Adana,Seyhan,36.99221,35.31619
Opet,Balıkesir,Altıeylül,39.5846,27.9317
Opet,Düzce,Merkez,40.84125,31.14009
Opet,Hakkari,Yüksekova,37.576767,44.195691
Opet,Erzurum,Yakutiye,39.958847,41.29169
Opet,Erzurum,Palandöken,39.8782,41.2269
Opet,Muğla,Milas,37.29169,27.78128
Opet,Hatay,Belen,36.53287,36.14951
Opet,Afyonkarahisar,Merkez,38.74522,30.55473
Opet,Bursa,Orhangazi,40.49527,29.310622
Opet,İstanbul,Şile,41.15673,29.62835
Opet,Kocaeli,Başiskele,40.76011,29.97352
Opet,Bilecik,Bozüyük,39.89231,30.08166
Opet,İstanbul,Sultanbeyli,40.9901,29.26376
Opet,Konya,Sarayönü,38.210162,32.360443
Opet,Mersin,Toroslar,36.792005,34.612537
Opet,Uşak,Merkez,38.675822,29.388971
Opet,Kocaeli,İzmit,40.762,29.92035
Opet,Bursa,Orhangazi,40.47655,29.3048
Opet,İstanbul,Pendik,40.909395,29.295083
Opet,İstanbul,Bahçelievler,41.011611,28.828445
Opet,Afyonkarahisar,Merkez,38.76683,30.53128
Opet,Antalya,Manavgat,36.750176,31.523147
Opet,Kırıkkale,Merkez,39.85126,33.4834
Opet,Kayseri,Melikgazi,38.712651,35.532014
Opet,Bursa,Yıldırım,40.190251,29.08174
Opet,Bingöl,Merkez,38.896731,40.504604
Opet,İstanbul,Pendik,40.88663,29.24163
Opet,İzmir,Kınık,39.101005,27.345208
Opet,Malatya,Yeşilyurt,38.33047,38.29606
Opet,İstanbul,Tuzla,40.93164,29.33905
Opet,Erzurum,Yakutiye,39.938234,41.286011
Opet,Eskışehır,İnönü,39.8404,30.12593
Opet,İstanbul,Bağcılar,41.027517,28.857486
Opet,Adana,Kozan,37.427026,35.789348
Opet,Antalya,Alanya,36.530682,32.047444
Opet,Sakarya,Adapazarı,40.66085,30.3542
Opet,Hatay,Antakya,36.245837,36.156856
Opet,Ankara,Mamak,39.892807,32.935088
Opet,Bursa,Gemlik,40.3693,29.12773
Opet,Aksaray,Merkez,38.344535,33.972145
Opet,Çankırı,Merkez,40.592595,33.61924
Opet,Batman,Merkez,37.86691,41.151962
Opet,İstanbul,Bakırköy,40.987598,28.883999
Opet,Kayseri,Kocasinan,38.882781,35.144671
Opet,Gaziantep,Oğuzeli,36.9722,37.4613
Opet,Gaziantep,Şehitkamil,37.072636,37.37534
Opet,Bursa,Nilüfer,40.23477,28.97802
Opet,Manisa,Salihli,38.479952,28.119021
Opet,Afyonkarahisar,Sandıklı,38.523348,30.220474
Opet,Kastamonu,Tosya,41.011748,34.045662
Opet,İstanbul,Pendik,40.88611,29.28636
Opet,İstanbul,Esenyurt,41.006504,28.667564
Opet,Osmaniye,Kadirli,37.342686,36.072784
Opet,Çankırı,Ilgaz,40.908083,33.632867
Opet,Kahramanmaraş,Onikişubat,37.60294,36.81248
Opet,Bolu,Merkez,40.737226,31.657155
Opet,Konya,Karatay,37.86442,32.50112
Opet,Konya,Karatay,37.864969,32.525275
Opet,Bursa,Yıldırım,40.191307,29.121461
Opet,Denizli,Tavas,37.613736,29.143963
Opet,Ankara,Yenimahalle,39.951466,32.823897
Opet,Ankara,Altındağ,39.958423,32.97286
Opet,İstanbul,Başakşehir,41.084139,28.784456
Opet,Diyarbakır,Bağlar,37.917404,40.183975
Opet,Karaman,Merkez,37.18423,33.19457
Opet,İstanbul,Arnavutköy,41.151068,28.787777
Opet,Malatya,Battalgazi,38.425325,38.361922
Opet,Antalya,Konyaaltı,36.856504,30.606049
Opet,Isparta,Merkez,37.775385,30.511157
Opet,İstanbul,Ataşehir,40.98778,29.1438
Opet,İstanbul,Küçükçekmece,41.02913,28.806471
Opet,İstanbul,Büyükçekmece,41.0192,28.63084
Opet,İstanbul,Beylikdüzü,40.989821,28.668528
Opet,Zonguldak,Ereğli,41.27284,31.48793
Opet,Eskişehir,Merkez,39.73908,30.628593
Opet,Hatay,Merkez,36.274277,36.189293
Opet,Afyonkarahisar,Dinar,38.05577,30.139991
Opet,Karaman,Ermenek,36.64182,32.86636
Opet,İstanbul,Sancaktepe,41.00798,29.19299
Opet,İstanbul,Kartal,40.91224,29.19158
Opet,Diyarbakır,Merkez,37.93275,40.19398
Opet,Ordu,Aybastı,40.698627,37.404982
Opet,Sivas,Gürün,38.722216,37.280353
Opet,Ankara,Çankaya,39.906389,32.885278
Opet,Kahramanmaraş,Göksun,38.02261,36.506685
Opet,Sakarya,Adapazarı,40.76244,30.3929
Opet,Muş,Merkez,38.74886,41.50663
Opet,İstanbul,Pendik,40.90174,29.2469
Opet,Sinop,Gerze,41.8075,35.18549
Opet,Antalya,Muratpaşa,36.866637,30.820702
Opet,Ordu,Altınordu,40.982803,37.888129
Opet,Hatay,Arsuz,36.558518,36.10112
Opet,Ankara,Altındağ,39.95327,32.90724
Opet,Ankara,Çankaya,39.86426,32.8187
Opet,İstanbul,Ümraniye,41.00161,29.16424
Opet,Ordu,Ünye,41.12571,37.28996
Opet,Kocaeli,İzmit,40.79144,29.98054
Opet,Aydın,Efeler,37.849955,27.94426
Opet,Çankırı,Merkez,40.57618,33.61721
Opet,Amasya,Merzifon,40.867766,35.458051
Opet,Giresun,Merkez,40.91936,38.32469
Opet,İstanbul,Pendik,40.926633,29.315666
Opet,Balıkesir,Karesi,39.74841,27.99904
Opet,Kastamonu,Merkez,41.397861,33.785907
Opet,Kahramanmaraş,Göksun,38.027096,36.48535
Opet,İstanbul,Zeytinburnu,40.98164,28.890839
Opet,Ankara,Keçiören,40.011663,32.795172
Opet,İstanbul,Tuzla,40.83725,29.29608
Opet,Elazığ,Karakoçan,38.954063,40.034173
Opet,Antalya,Aksu,36.876726,30.818958
Opet,Antalya,Muratpaşa,36.894948,30.758099
Opet,Gaziantep,Şehitkamil,37.083085,37.327015
Opet,Gaziantep,Şahinbey,37.030839,37.357649
Opet,İstanbul,Şişli,41.065712,28.98752
Opet,Elazığ,Kovancılar,38.720427,39.872678
Opet,Çorum,Merkez,40.571803,34.991445
Opet,Amasya,Merkez,40.6063,35.81238
Opet,Antalya,Manavgat,36.787763,31.443436
Opet,İzmir,Bayındır,38.182153,27.47678
Opet,Ankara,Yenimahalle,39.94604,32.71737
Opet,Adana,Çukurova,37.0362,35.27327
Opet,Aydın,Çine,37.645458,28.029937
Opet,Sakarya,Arifiye,40.720125,30.367768
Opet,Bursa,Osmangazi,40.282322,28.994034
Opet,Bursa,Osmangazi,40.282425,28.996603
Opet,Mersin,Toroslar,36.84199,34.58869
Opet,Sakarya,Pamukova,40.5094,30.19972
Opet,Adana,Seyhan,37.029359,35.294168
Opet,İstanbul,Sancaktepe,40.95666,29.21405
Opet,Hatay,Payas,36.778293,36.214721
Opet,İstanbul,Maltepe,40.94574,29.12723
Opet,Yozgat,Akdağmadeni,39.656456,35.833022
Opet,Mersin,Erdemli,36.48887,34.179526
Opet,Adana,Seyhan,36.978383,35.323442
Opet,İzmir,Karabağlar,38.401939,27.124555
Opet,Manisa,Alaşehir,38.35148,28.52273
Opet,Manisa,Turgutlu,38.495556,27.734167
Opet,İstanbul,Ümraniye,41.01637,29.14606
Opet,Uşak,Merkez,38.672778,29.424167
Opet,Giresun,Bulancak,40.93816,38.19719
Opet,Antalya,Kepez,36.949726,30.728952
Opet,Sivas,Merkez,39.765294,37.054967
Opet,Samsun,Merkez,41.300063,36.330922
Opet,Sivas,Zara,39.880601,37.718971
Opet,Çanakkale,Eceabat,40.181407,26.355172
Opet,Kütahya,Gediz,38.99043,29.39984
Opet,Ankara,Beypazarı,40.16711,31.92327
Opet,İstanbul,Başakşehir,41.099688,28.766649
Opet,Ankara,Sincan,39.982373,32.569184
Opet,İzmir,Gaziemir,38.356,27.133967
Opet,Muş,Merkez,38.738598,41.54228
Opet,İstanbul,Büyükçekmece,41.016333,28.626032
Opet,Erzurum,İspir,40.469167,40.978889
Opet,Samsun,İlkadım,41.292173,36.287339
Opet,Çanakkale,Çan,40.03686,27.07539
Opet,Ankara,Çankaya,39.8953,32.79679
Opet,İstanbul,Bağcılar,41.058852,28.831137
Opet,Aksaray,Merkez,38.326297,34.009026
Opet,Aksaray,Merkez,38.3966,33.9862
Opet,Muğla,Seydikemer,36.636788,29.371604
Opet,Edirne,Merkez,41.679312,26.57689
Opet,Kocaeli,Kartepe,40.717154,30.131032
Opet,Antalya,Kemer,36.559302,30.552919
Opet,İstanbul,Gaziosmanpaşa,41.081715,28.89624
Opet,Tekirdağ,Süleymanpaşa,40.98859,27.600064
Opet,Ankara,Çankaya,39.836832,32.709507
Opet,Nevşehir,Merkez,38.63633,34.70985
Opet,Muğla,Marmaris,36.862639,28.2725
Opet,Antalya,Aksu,37.025155,30.799044
Opet,Tokat,Niksar,40.613675,36.792865
Opet,Ankara,Çankaya,39.934034,32.83394
Opet,Kocaeli,İzmit,40.762233,29.956139
Opet,Kırıkkale,Yahşihan,39.87053,33.44798
Opet,Samsun,Havza,40.942034,35.658468
Opet,Samsun,Atakum,41.359031,36.234072
Opet,Ordu,Gölköy,40.7091,37.6221
Opet,Bolu,Merkez,40.73744,31.596388
Opet,Kocaeli,Körfez,40.773865,29.74557
Opet,Bolu,Merkez,40.723713,31.609038
Opet,Bursa,Yıldırım,40.211017,29.109379
Opet,Yalova,Merkez,40.63513,29.2755
Opet,Ankara,Çankaya,39.829665,32.744263
Opet,Konya,Meram,37.8214,32.5175
Opet,İstanbul,Üsküdar,41.00986,29.012238
Opet,Antalya,Merkez,36.662693,30.548918
Opet,İstanbul,Bağcılar,41.032638,28.83409
Opet,Hakkari,Merkez,37.570883,43.740984
Opet,Bingöl,Merkez,38.853152,40.543021
Opet,Kahramanmaraş,Elbistan,38.206757,37.222821
Opet,Afyonkarahisar,Merkez,38.746152,30.568359
Opet,Balıkesir,Altıeylül,39.641128,27.897476
Opet,İstanbul,Eyüpsultan,41.057416,28.941504
Opet,Adana,Çukurova,37.053982,35.170136
Opet,Kocaeli,Gölcük,40.717938,29.76674
Opet,Eskişehir,Sivrihisar,39.44392,31.56828
Opet,Bursa,Osmangazi,40.29301,29.05697
Opet,Bursa,Gürsu,40.21188,29.23604
Opet,İstanbul,Bağcılar,41.037231,28.84626
Opet,Şırnak,Silopi,37.24783,42.435669
Opet,Zonguldak,Ereğli,41.253158,31.422863
Opet,Erzurum,Palandöken,39.8969,41.2807
Opet,Sinop,Merkez,42.023819,35.138581
Opet,Niğde,Merkez,37.964503,34.68294
Opet,Bursa,Osmangazi,40.25832,28.95251
Opet,Sinop,Merkez,41.985559,35.095851
Opet,Kayseri,Pınarbaşı,38.7382,36.4253
Opet,Ankara,Pursaklar,40.073014,32.942783
Opet,Karaman,Merkez,37.21822,33.298706
Opet,İzmir,Kemalpaşa,38.45112,27.48497
Opet,İzmir,Torbalı,38.155124,27.36528
Opet,Mardin,Kızıltepe,37.191941,40.519124
Opet,Aydın,Nazilli,37.90981,28.32739
Opet,İstanbul,Eyüpsultan,41.070027,28.916207
Opet,Adıyaman,Merkez,37.735658,38.219373
Opet,Batman,Merkez,37.96145,41.14559
Opet,Giresun,Bulancak,40.94388,38.26851
Opet,Antalya,Muratpaşa,36.858636,30.775763
Opet,Şanlıurfa,Bozova,37.345678,38.533972
Opet,Konya,Ereğli,37.525465,34.069856
Opet,İzmir,Bornova,38.426338,27.2431
Opet,Manisa,Sarıgöl,38.244152,28.67106
Opet,Manisa,Alaşehir,38.274739,28.619969
Opet,İstanbul,Maltepe,40.91639,29.14694
Opet,Hatay,Antakya,36.34053,36.20765
Opet,İzmir,Narlıdere,38.394014,27.01092
Opet,Çanakkale,Lapseki,40.395821,26.887211
Opet,Adana,Kozan,37.46262,35.82271
Opet,Sakarya,Adapazarı,40.828502,30.469904
Opet,İstanbul,Güngören,41.03254,28.8837
Opet,Bursa,Kestel,40.21044,29.28307
Opet,Afyonkarahisar,Merkez,38.8372,30.433
Opet,Ankara,Keçiören,39.97617,32.86656
Opet,Kocaeli,Çayırova,40.856966,29.397823
Opet,İstanbul,Büyükçekmece,41.021017,28.563154
Opet,Manisa,Şehzadeler,38.679444,27.478889
Opet,Ankara,Yenimahalle,39.947991,32.747417
Opet,Manisa,Kırkağaç,39.083847,27.711849
Opet,Sivas,Merkez,39.74514,37.02935
Opet,İzmir,Tire,38.09697,27.72424
Opet,İstanbul,Pendik,40.8595,29.28177
Opet,Elazığ,Merkez,38.66643,39.22687
Opet,Afyonkarahisar,Merkez,38.786806,30.6054
Opet,İstanbul,Sultanbeyli,40.971334,29.257258
Opet,İstanbul,Güngören,41.014271,28.900473
Opet,Çorum,Merkez,40.473502,34.881871
Opet,Kocaeli,Kartepe,40.732864,30.186984
Opet,Düzce,Akçakoca,41.086146,31.178345
Opet,Erzincan,Merkez,39.719709,39.568036
Opet,Gaziantep,Şehitkamil,37.148773,37.402762
Opet,Mardin,Midyat,37.41583,41.36939
Opet,Elazığ,Merkez,38.626514,39.255348
Opet,İstanbul,Üsküdar,41.023494,29.041696
Opet,Manisa,Şehzadeler,38.488137,27.573162
Opet,Adıyaman,Besni,37.69315,37.85079
Opet,Manisa,Şehzadeler,38.486366,27.576124
Opet,Hatay,Defne,36.164411,36.139797
Opet,Giresun,Şebinkarahisar,40.2873,38.3992
Opet,Antalya,Döşemealtı,36.959103,30.605771
Opet,Mardin,Nusaybin,37.093113,41.196665
Opet,İstanbul,Kartal,40.91106,29.18201
Opet,Gaziantep,Şehitkamil,37.19167,37.26949
Opet,Bingöl,Merkez,38.90796,40.55723
Opet,İstanbul,Zeytinburnu,41.016405,28.911508
Opet,Ankara,Sincan,39.976142,32.586839
Opet,Balıkesir,Karesi,39.668685,27.90216
Opet,Ankara,Mamak,39.95088,32.89865
Opet,Eskışehır,Sivrihisar,39.4493,31.57068
Opet,İstanbul,Esenyurt,41.000482,28.691519
Opet,Kars,Merkez,40.60857,43.107612
Opet,Giresun,Tirebolu,41.01062,38.851905
Opet,İstanbul,Bağcılar,41.027495,28.812575
Opet,Manisa,Turgutlu,38.487565,27.694507
Opet,Kırklareli,Lüleburgaz,41.406082,27.337171
Opet,Kocaeli,İzmit,40.767368,29.968077
Opet,Ankara,Gölbaşı,39.81025,32.70646
Opet,Bursa,İnegöl,40.1119,29.4572
Opet,Diyarbakır,Sur,37.977999,40.360855
Opet,Gaziantep,Şehitkamil,37.06978,37.440278
Opet,Afyonkarahisar,Sinanpaşa,38.7598,30.3625
Opet,Ordu,Fatsa,41.0221,37.54601
Opet,İstanbul,Beşiktaş,41.054256,29.033865
Opet,Balıkesir,Karesi,39.75028,28.00024
Opet,Ankara,Çankaya,39.909358,32.859172
Opet,Burdur,Bucak,37.406448,30.540751
Opet,Adana,Çukurova,37.05101,35.25829
Opet,Muğla,Fethiye,36.642852,29.204172
Opet,Konya,Meram,37.881111,32.431389
Opet,İstanbul,Bayrampaşa,41.070244,28.892633
Opet,Isparta,Merkez,37.76068,30.57268
Opet,Diyarbakır,Kayapınar,37.933,40.1392
Opet,Samsun,Bafra,41.558382,35.899849
Opet,Adana,Yüreğir,36.98815,35.34928
Opet,Diyarbakır,Yenişehir,38.004025,40.120082
Opet,Çanakkale,Merkez,40.132088,26.440023
Opet,İstanbul,Esenyurt,41.080375,28.652765
Opet,Manisa,Turgutlu,38.491364,27.706397
Opet,Bursa,Yıldırım,40.21888,29.09824
Opet,İstanbul,Beyoğlu,41.026073,28.979843
Opet,Ankara,Yenimahalle,39.98296,32.77172
Opet,Kocaeli,Kartepe,40.74959,30.04449
Opet,İstanbul,Tuzla,40.87178,29.37162
Opet,Burdur,Bucak,37.46552,30.57006
Opet,Ankara,Yenimahalle,39.9786,32.76391
Opet,Mersin,Tarsus,36.964411,35.024851
Opet,Balıkesir,Ayvalık,39.341167,26.753783
Opet,Çorum,Merkez,40.5707,34.9526
Opet,Afyonkarahisar,Merkez,38.77442,30.54377
Opet,Ağrı,Patnos,39.207595,42.830833
Opet,Amasya,Suluova,40.83092,35.63299
Opet,Mersin,Akdeniz,36.811153,34.623681
Opet,Antalya,Konyaaltı,36.894,30.5845
Opet,Kayseri,Develi,38.392521,35.507374
Opet,Aydın,Kuşadası,37.7677,27.2801
Opet,Trabzon,Ortahisar,40.983893,39.82427
Opet,Kocaeli,Gebze,40.805003,29.367088
Opet,Erzurum,Pasinler,39.9869,41.5843
Opet,İstanbul,Ümraniye,41.022231,29.115856
Opet,Ardahan,Merkez,41.10213,42.7085
Opet,Kars,Merkez,40.62997,43.13206
Opet,Ardahan,Göle,40.80106,42.61978
Opet,Düzce,Merkez,40.8454,31.15196
Opet,İstanbul,Kadıköy,40.984357,29.057126
Opet,Elazığ,Merkez,38.64981,39.13859
Opet,Ankara,Keçiören,39.998555,32.821866
Opet,Mardin,Artuklu,37.325084,40.718733
Opet,Gaziantep,Şehitkamil,37.07363,37.41277
Opet,Kocaeli,Darıca,40.77592,29.37789
Opet,İstanbul,Beşiktaş,41.055177,28.999214
Opet,İzmir,Torbalı,38.170906,27.451715
Opet,Balıkesir,Karesi,39.646246,27.785723
Opet,Kilis,Merkez,36.704484,37.111254
Opet,Amasya,Merzifon,40.8776,35.5872
Opet,Muğla,Milas,37.251521,27.726321
Opet,İstanbul,Pendik,40.875965,29.263198
Opet,Şanlıurfa,Karaköprü,37.202921,38.799
Opet,Antalya,Döşemealtı,37.11762,30.597376
Opet,Hatay,Defne,36.169662,36.109068
Opet,Kocaeli,Dilovası,40.809951,29.565633
Opet,İstanbul,Sancaktepe,40.98711,29.2261
Opet,Bursa,Osmangazi,40.228808,29.061914
Opet,Ankara,Mamak,39.907753,32.9108
Opet,Bolu,Merkez,40.721043,31.452923
Opet,Adıyaman,Kahta,37.788063,38.616695
Opet,Eskişehir,Sivrihisar,39.245781,31.402161
Opet,Balıkesir,Susurluk,39.898762,28.159078
Opet,Düzce,Merkez,40.870733,31.169195
Opet,Niğde,Merkez,37.9468,34.63018
Opet,Hatay,İskenderun,36.6408,36.21206
Opet,Afyonkarahisar,Sandıklı,38.45159,30.26326
Opet,Elazığ,Merkez,38.616604,39.1007
Opet,Antalya,Serik,36.8912,31.0066
Opet,İstanbul,Arnavutköy,41.1077,28.6339
Opet,Gaziantep,Şahinbey,36.992912,37.31419
Opet,Tekirdağ,Marmaraereğlisi,41.00126,27.976618
Opet,İstanbul,Üsküdar,41.015705,29.074532
Opet,Isparta,Keçiborlu,37.8979,30.3547
Opet,Muğla,Ula,37.098431,28.37911
Opet,Kocaeli,Darıca,40.785446,29.38818
Opet,İstanbul,Çatalca,41.1956,28.57
Opet,İstanbul,Çatalca,41.1922,28.5709
Opet,Hatay,Dörtyol,36.831652,36.195492
Opet,Kocaeli,Çayırova,40.874458,29.412574
Opet,İzmir,Karşıyaka,38.478077,27.0976
Opet,İzmir,Konak,38.422587,27.149732
Opet,Balıkesir,Karesi,39.654773,27.864421
Opet,Konya,Ereğli,37.4779,34.0472
Opet,Ağrı,Doğubayazıt,39.556686,44.087169
Opet,Bingöl,Solhan,38.958639,41.036576
Opet,İstanbul,Tuzla,40.92882,29.436108
Opet,İstanbul,Tuzla,40.928969,29.439423
Opet,İstanbul,Pendik,40.88102,29.23225
Opet,Samsun,İlkadım,41.2612,36.315
Opet,Konya,Cihanbeyli,38.631662,32.922932
Opet,Burdur,Merkez,37.720923,30.289404
Opet,İstanbul,Küçükçekmece,41.0294,28.7958
Opet,Tekirdağ,Çerkezköy,41.2816,27.9966
Opet,İstanbul,Küçükçekmece,41.016,28.8038
Opet,İzmir,Bornova,38.520101,27.275657
Opet,İstanbul,Kartal,40.898289,29.164125
Opet,Samsun,Terme,41.212845,36.944069
Opet,İstanbul,Avcılar,40.999561,28.713709
Opet,İstanbul,Büyükçekmece,41.023191,28.618808
Opet,Kayseri,İncesu,38.7843,35.2478
Opet,Kahramanmaraş,Onikişubat,37.569218,36.912743
Opet,Tekırdağ,Süleymanpaşa,40.981726,27.554083
Opet,Yalova,Merkez,40.658102,29.29186
Opet,Konya,Ereğli,37.5954,34.1732
Opet,Mersin,Yenişehir,36.7679,34.5489
Opet,Ankara,Yenimahalle,39.957206,32.691654
Opet,Muğla,Bodrum,37.0608,27.3397
Opet,İstanbul,Çekmeköy,41.02688,29.24269
Opet,İzmir,Bergama,38.952003,27.061961
Opet,İzmir,Bergama,38.954664,27.060169
Opet,İzmir,Menemen,38.660732,27.075878
Opet,İzmir,Menemen,38.664507,27.07375
Opet,Isparta,Merkez,37.7825,30.5665
Opet,Ankara,Gölbaşı,39.78144,32.784184
Opet,Balıkesir,Bandırma,40.331388,27.891625
Opet,Siirt,Kurtalan,37.958122,41.713062
Opet,Diyarbakır,Kayapınar,37.939595,40.180306
Opet,İstanbul,Çekmeköy,41.084773,29.332026
Opet,İstanbul,Şişli,41.064208,28.982137
Opet,İzmir,Menemen,38.620464,27.131669
Opet,Gaziantep,Yavuzeli,37.2883,37.5751
Opet,Karabük,Merkez,41.21519,32.648234
Opet,Diyarbakır,Bağlar,37.864128,40.22212
Opet,Ordu,Fatsa,41.00785,37.512374
Opet,Sakarya,Karasu,41.097535,30.688243
Opet,Erzurum,Yakutiye,39.898323,41.271297
Opet,Tokat,Merkez,40.329307,36.557319
Opet,Kırşehir,Merkez,39.101077,34.220897
Opet,Erzurum,Aşkale,39.9245,40.7065
Opet,Aydın,Söke,37.714913,27.385708
Opet,Ankara,Polatlı,39.57185,32.11394
Opet,İstanbul,Tuzla,40.869015,29.334608
Opet,İzmir,Urla,38.371327,26.851123
Opet,Manisa,Şehzadeler,38.633824,27.438979
Opet,İstanbul,Bahçelievler,41.0165,28.8117
Opet,Mersin,Silifke,36.3363,33.9057
Opet,Amasya,Gümüşhacıköy,40.874283,35.237263
Opet,Ankara,Çankaya,39.903564,32.813979
Opet,Ardahan,Merkez,41.0991,42.714
Opet,Giresun,Merkez,40.900844,38.438793
Opet,Çorum,Merkez,40.507416,34.910007
Opet,İstanbul,Başakşehir,41.1135,28.798
Opet,İstanbul,Kartal,40.916916,29.195698
Opet,Ankara,Gölbaşı,39.678,32.745
Opet,Antalya,Manavgat,36.827227,31.336258
Opet,Ankara,Gölbaşı,39.6763,32.7425
Opet,Aksaray,Gülağaç,38.4449,34.4331
Opet,Aksaray,Gülağaç,38.4438,34.4315
Opet,Samsun,Atakum,41.328388,36.2971
Opet,Samsun,Bafra,41.524883,35.970672
Opet,Mersin,Akdeniz,36.859115,34.759394
Opet,Aydın,Germencik,37.868544,27.649057
Opet,Kayseri,Melikgazi,38.800236,35.596268
Opet,Sakarya,Serdivan,40.760305,30.364348
Opet,Elazığ,Merkez,38.67461,39.256134
Opet,Diyarbakır,Bağlar,37.903076,39.965805
Opet,Aydın,Söke,37.774532,27.443461
